TimeId,timestamp,year,quarter_year,month,week,day,hour,quarter_hour,dayOfWeek,isWeekend,isExtraHourDay,isExtraHour,isMissingHourDay,isMissingHour
2024021311000,2024-02-13 11:00:00,2024,1,2,7,13,11,0,2,0,0,0,0,0
2024021311150,2024-02-13 11:15:00,2024,1,2,7,13,11,15,2,0,0,0,0,0
2024021311300,2024-02-13 11:30:00,2024,1,2,7,13,11,30,2,0,0,0,0,0
2024021311450,2024-02-13 11:45:00,2024,1,2,7,13,11,45,2,0,0,0,0,0
2024021312000,2024-02-13 12:00:00,2024,1,2,7,13,12,0,2,0,0,0,0,0
2024021312150,2024-02-13 12:15:00,2024,1,2,7,13,12,15,2,0,0,0,0,0
2024021312300,2024-02-13 12:30:00,2024,1,2,7,13,12,30,2,0,0,0,0,0
2024021312450,2024-02-13 12:45:00,2024,1,2,7,13,12,45,2,0,0,0,0,0
2024021313000,2024-02-13 13:00:00,2024,1,2,7,13,13,0,2,0,0,0,0,0
2024021313150,2024-02-13 13:15:00,2024,1,2,7,13,13,15,2,0,0,0,0,0
2024021313300,2024-02-13 13:30:00,2024,1,2,7,13,13,30,2,0,0,0,0,0
2024021313450,2024-02-13 13:45:00,2024,1,2,7,13,13,45,2,0,0,0,0,0
2024021314000,2024-02-13 14:00:00,2024,1,2,7,13,14,0,2,0,0,0,0,0
2024021314150,2024-02-13 14:15:00,2024,1,2,7,13,14,15,2,0,0,0,0,0
2024021314300,2024-02-13 14:30:00,2024,1,2,7,13,14,30,2,0,0,0,0,0
2024021314450,2024-02-13 14:45:00,2024,1,2,7,13,14,45,2,0,0,0,0,0
2024021315000,2024-02-13 15:00:00,2024,1,2,7,13,15,0,2,0,0,0,0,0
2024021315150,2024-02-13 15:15:00,2024,1,2,7,13,15,15,2,0,0,0,0,0
2024021315300,2024-02-13 15:30:00,2024,1,2,7,13,15,30,2,0,0,0,0,0
2024021315450,2024-02-13 15:45:00,2024,1,2,7,13,15,45,2,0,0,0,0,0
2024021316000,2024-02-13 16:00:00,2024,1,2,7,13,16,0,2,0,0,0,0,0
2024021316150,2024-02-13 16:15:00,2024,1,2,7,13,16,15,2,0,0,0,0,0
2024021316300,2024-02-13 16:30:00,2024,1,2,7,13,16,30,2,0,0,0,0,0
2024021316450,2024-02-13 16:45:00,2024,1,2,7,13,16,45,2,0,0,0,0,0
2024021317000,2024-02-13 17:00:00,2024,1,2,7,13,17,0,2,0,0,0,0,0
2024021317150,2024-02-13 17:15:00,2024,1,2,7,13,17,15,2,0,0,0,0,0
2024021317300,2024-02-13 17:30:00,2024,1,2,7,13,17,30,2,0,0,0,0,0
2024021317450,2024-02-13 17:45:00,2024,1,2,7,13,17,45,2,0,0,0,0,0
2024021318000,2024-02-13 18:00:00,2024,1,2,7,13,18,0,2,0,0,0,0,0
2024021318150,2024-02-13 18:15:00,2024,1,2,7,13,18,15,2,0,0,0,0,0
2024021318300,2024-02-13 18:30:00,2024,1,2,7,13,18,30,2,0,0,0,0,0
2024021318450,2024-02-13 18:45:00,2024,1,2,7,13,18,45,2,0,0,0,0,0
2024021319000,2024-02-13 19:00:00,2024,1,2,7,13,19,0,2,0,0,0,0,0
2024021319150,2024-02-13 19:15:00,2024,1,2,7,13,19,15,2,0,0,0,0,0
2024021319300,2024-02-13 19:30:00,2024,1,2,7,13,19,30,2,0,0,0,0,0
2024021319450,2024-02-13 19:45:00,2024,1,2,7,13,19,45,2,0,0,0,0,0
2024021320000,2024-02-13 20:00:00,2024,1,2,7,13,20,0,2,0,0,0,0,0
2024021320150,2024-02-13 20:15:00,2024,1,2,7,13,20,15,2,0,0,0,0,0
2024021320300,2024-02-13 20:30:00,2024,1,2,7,13,20,30,2,0,0,0,0,0
2024021320450,2024-02-13 20:45:00,2024,1,2,7,13,20,45,2,0,0,0,0,0
2024021321000,2024-02-13 21:00:00,2024,1,2,7,13,21,0,2,0,0,0,0,0
2024021321150,2024-02-13 21:15:00,2024,1,2,7,13,21,15,2,0,0,0,0,0
2024021321300,2024-02-13 21:30:00,2024,1,2,7,13,21,30,2,0,0,0,0,0
2024021321450,2024-02-13 21:45:00,2024,1,2,7,13,21,45,2,0,0,0,0,0
2024021322000,2024-02-13 22:00:00,2024,1,2,7,13,22,0,2,0,0,0,0,0
2024021322150,2024-02-13 22:15:00,2024,1,2,7,13,22,15,2,0,0,0,0,0
2024021322300,2024-02-13 22:30:00,2024,1,2,7,13,22,30,2,0,0,0,0,0
2024021322450,2024-02-13 22:45:00,2024,1,2,7,13,22,45,2,0,0,0,0,0
2024021323000,2024-02-13 23:00:00,2024,1,2,7,13,23,0,2,0,0,0,0,0
2024021323150,2024-02-13 23:15:00,2024,1,2,7,13,23,15,2,0,0,0,0,0
2024021323300,2024-02-13 23:30:00,2024,1,2,7,13,23,30,2,0,0,0,0,0
2024021323450,2024-02-13 23:45:00,2024,1,2,7,13,23,45,2,0,0,0,0,0
2024021400000,2024-02-14 00:00:00,2024,1,2,7,14,0,0,3,0,0,0,0,0
2024021400150,2024-02-14 00:15:00,2024,1,2,7,14,0,15,3,0,0,0,0,0
2024021400300,2024-02-14 00:30:00,2024,1,2,7,14,0,30,3,0,0,0,0,0
2024021400450,2024-02-14 00:45:00,2024,1,2,7,14,0,45,3,0,0,0,0,0
2024021401000,2024-02-14 01:00:00,2024,1,2,7,14,1,0,3,0,0,0,0,0
2024021401150,2024-02-14 01:15:00,2024,1,2,7,14,1,15,3,0,0,0,0,0
2024021401300,2024-02-14 01:30:00,2024,1,2,7,14,1,30,3,0,0,0,0,0
2024021401450,2024-02-14 01:45:00,2024,1,2,7,14,1,45,3,0,0,0,0,0
2024021402000,2024-02-14 02:00:00,2024,1,2,7,14,2,0,3,0,0,0,0,0
2024021402150,2024-02-14 02:15:00,2024,1,2,7,14,2,15,3,0,0,0,0,0
2024021402300,2024-02-14 02:30:00,2024,1,2,7,14,2,30,3,0,0,0,0,0
2024021402450,2024-02-14 02:45:00,2024,1,2,7,14,2,45,3,0,0,0,0,0
2024021403000,2024-02-14 03:00:00,2024,1,2,7,14,3,0,3,0,0,0,0,0
2024021403150,2024-02-14 03:15:00,2024,1,2,7,14,3,15,3,0,0,0,0,0
2024021403300,2024-02-14 03:30:00,2024,1,2,7,14,3,30,3,0,0,0,0,0
2024021403450,2024-02-14 03:45:00,2024,1,2,7,14,3,45,3,0,0,0,0,0
2024021404000,2024-02-14 04:00:00,2024,1,2,7,14,4,0,3,0,0,0,0,0
2024021404150,2024-02-14 04:15:00,2024,1,2,7,14,4,15,3,0,0,0,0,0
2024021404300,2024-02-14 04:30:00,2024,1,2,7,14,4,30,3,0,0,0,0,0
2024021404450,2024-02-14 04:45:00,2024,1,2,7,14,4,45,3,0,0,0,0,0
2024021405000,2024-02-14 05:00:00,2024,1,2,7,14,5,0,3,0,0,0,0,0
2024021405150,2024-02-14 05:15:00,2024,1,2,7,14,5,15,3,0,0,0,0,0
2024021405300,2024-02-14 05:30:00,2024,1,2,7,14,5,30,3,0,0,0,0,0
2024021405450,2024-02-14 05:45:00,2024,1,2,7,14,5,45,3,0,0,0,0,0
2024021406000,2024-02-14 06:00:00,2024,1,2,7,14,6,0,3,0,0,0,0,0
2024021406150,2024-02-14 06:15:00,2024,1,2,7,14,6,15,3,0,0,0,0,0
2024021406300,2024-02-14 06:30:00,2024,1,2,7,14,6,30,3,0,0,0,0,0
2024021406450,2024-02-14 06:45:00,2024,1,2,7,14,6,45,3,0,0,0,0,0
2024021407000,2024-02-14 07:00:00,2024,1,2,7,14,7,0,3,0,0,0,0,0
2024021407150,2024-02-14 07:15:00,2024,1,2,7,14,7,15,3,0,0,0,0,0
2024021407300,2024-02-14 07:30:00,2024,1,2,7,14,7,30,3,0,0,0,0,0
2024021407450,2024-02-14 07:45:00,2024,1,2,7,14,7,45,3,0,0,0,0,0
2024021408000,2024-02-14 08:00:00,2024,1,2,7,14,8,0,3,0,0,0,0,0
2024021408150,2024-02-14 08:15:00,2024,1,2,7,14,8,15,3,0,0,0,0,0
2024021408300,2024-02-14 08:30:00,2024,1,2,7,14,8,30,3,0,0,0,0,0
2024021408450,2024-02-14 08:45:00,2024,1,2,7,14,8,45,3,0,0,0,0,0
2024021409000,2024-02-14 09:00:00,2024,1,2,7,14,9,0,3,0,0,0,0,0
2024021409150,2024-02-14 09:15:00,2024,1,2,7,14,9,15,3,0,0,0,0,0
2024021409300,2024-02-14 09:30:00,2024,1,2,7,14,9,30,3,0,0,0,0,0
2024021409450,2024-02-14 09:45:00,2024,1,2,7,14,9,45,3,0,0,0,0,0
2024021410000,2024-02-14 10:00:00,2024,1,2,7,14,10,0,3,0,0,0,0,0
2024021410150,2024-02-14 10:15:00,2024,1,2,7,14,10,15,3,0,0,0,0,0
2024021410300,2024-02-14 10:30:00,2024,1,2,7,14,10,30,3,0,0,0,0,0
2024021410450,2024-02-14 10:45:00,2024,1,2,7,14,10,45,3,0,0,0,0,0
2024021411000,2024-02-14 11:00:00,2024,1,2,7,14,11,0,3,0,0,0,0,0
2024021411150,2024-02-14 11:15:00,2024,1,2,7,14,11,15,3,0,0,0,0,0
2024021411300,2024-02-14 11:30:00,2024,1,2,7,14,11,30,3,0,0,0,0,0
2024021411450,2024-02-14 11:45:00,2024,1,2,7,14,11,45,3,0,0,0,0,0
2024021412000,2024-02-14 12:00:00,2024,1,2,7,14,12,0,3,0,0,0,0,0
2024021412150,2024-02-14 12:15:00,2024,1,2,7,14,12,15,3,0,0,0,0,0
2024021412300,2024-02-14 12:30:00,2024,1,2,7,14,12,30,3,0,0,0,0,0
2024021412450,2024-02-14 12:45:00,2024,1,2,7,14,12,45,3,0,0,0,0,0
2024021413000,2024-02-14 13:00:00,2024,1,2,7,14,13,0,3,0,0,0,0,0
2024021413150,2024-02-14 13:15:00,2024,1,2,7,14,13,15,3,0,0,0,0,0
2024021413300,2024-02-14 13:30:00,2024,1,2,7,14,13,30,3,0,0,0,0,0
2024021413450,2024-02-14 13:45:00,2024,1,2,7,14,13,45,3,0,0,0,0,0
2024021414000,2024-02-14 14:00:00,2024,1,2,7,14,14,0,3,0,0,0,0,0
2024021414150,2024-02-14 14:15:00,2024,1,2,7,14,14,15,3,0,0,0,0,0
2024021414300,2024-02-14 14:30:00,2024,1,2,7,14,14,30,3,0,0,0,0,0
2024021414450,2024-02-14 14:45:00,2024,1,2,7,14,14,45,3,0,0,0,0,0
2024021415000,2024-02-14 15:00:00,2024,1,2,7,14,15,0,3,0,0,0,0,0
2024021415150,2024-02-14 15:15:00,2024,1,2,7,14,15,15,3,0,0,0,0,0
2024021415300,2024-02-14 15:30:00,2024,1,2,7,14,15,30,3,0,0,0,0,0
2024021415450,2024-02-14 15:45:00,2024,1,2,7,14,15,45,3,0,0,0,0,0
2024021416000,2024-02-14 16:00:00,2024,1,2,7,14,16,0,3,0,0,0,0,0
2024021416150,2024-02-14 16:15:00,2024,1,2,7,14,16,15,3,0,0,0,0,0
2024021416300,2024-02-14 16:30:00,2024,1,2,7,14,16,30,3,0,0,0,0,0
2024021416450,2024-02-14 16:45:00,2024,1,2,7,14,16,45,3,0,0,0,0,0
2024021417000,2024-02-14 17:00:00,2024,1,2,7,14,17,0,3,0,0,0,0,0
2024021417150,2024-02-14 17:15:00,2024,1,2,7,14,17,15,3,0,0,0,0,0
2024021417300,2024-02-14 17:30:00,2024,1,2,7,14,17,30,3,0,0,0,0,0
2024021417450,2024-02-14 17:45:00,2024,1,2,7,14,17,45,3,0,0,0,0,0
2024021418000,2024-02-14 18:00:00,2024,1,2,7,14,18,0,3,0,0,0,0,0
2024021418150,2024-02-14 18:15:00,2024,1,2,7,14,18,15,3,0,0,0,0,0
2024021418300,2024-02-14 18:30:00,2024,1,2,7,14,18,30,3,0,0,0,0,0
2024021418450,2024-02-14 18:45:00,2024,1,2,7,14,18,45,3,0,0,0,0,0
2024021419000,2024-02-14 19:00:00,2024,1,2,7,14,19,0,3,0,0,0,0,0
2024021419150,2024-02-14 19:15:00,2024,1,2,7,14,19,15,3,0,0,0,0,0
2024021419300,2024-02-14 19:30:00,2024,1,2,7,14,19,30,3,0,0,0,0,0
2024021419450,2024-02-14 19:45:00,2024,1,2,7,14,19,45,3,0,0,0,0,0
2024021420000,2024-02-14 20:00:00,2024,1,2,7,14,20,0,3,0,0,0,0,0
2024021420150,2024-02-14 20:15:00,2024,1,2,7,14,20,15,3,0,0,0,0,0
2024021420300,2024-02-14 20:30:00,2024,1,2,7,14,20,30,3,0,0,0,0,0
2024021420450,2024-02-14 20:45:00,2024,1,2,7,14,20,45,3,0,0,0,0,0
2024021421000,2024-02-14 21:00:00,2024,1,2,7,14,21,0,3,0,0,0,0,0
2024021421150,2024-02-14 21:15:00,2024,1,2,7,14,21,15,3,0,0,0,0,0
2024021421300,2024-02-14 21:30:00,2024,1,2,7,14,21,30,3,0,0,0,0,0
2024021421450,2024-02-14 21:45:00,2024,1,2,7,14,21,45,3,0,0,0,0,0
2024021422000,2024-02-14 22:00:00,2024,1,2,7,14,22,0,3,0,0,0,0,0
2024021422150,2024-02-14 22:15:00,2024,1,2,7,14,22,15,3,0,0,0,0,0
2024021422300,2024-02-14 22:30:00,2024,1,2,7,14,22,30,3,0,0,0,0,0
2024021422450,2024-02-14 22:45:00,2024,1,2,7,14,22,45,3,0,0,0,0,0
2024021423000,2024-02-14 23:00:00,2024,1,2,7,14,23,0,3,0,0,0,0,0
2024021423150,2024-02-14 23:15:00,2024,1,2,7,14,23,15,3,0,0,0,0,0
2024021423300,2024-02-14 23:30:00,2024,1,2,7,14,23,30,3,0,0,0,0,0
2024021423450,2024-02-14 23:45:00,2024,1,2,7,14,23,45,3,0,0,0,0,0
2024021500000,2024-02-15 00:00:00,2024,1,2,7,15,0,0,4,0,0,0,0,0
2024021500150,2024-02-15 00:15:00,2024,1,2,7,15,0,15,4,0,0,0,0,0
2024021500300,2024-02-15 00:30:00,2024,1,2,7,15,0,30,4,0,0,0,0,0
2024021500450,2024-02-15 00:45:00,2024,1,2,7,15,0,45,4,0,0,0,0,0
2024021501000,2024-02-15 01:00:00,2024,1,2,7,15,1,0,4,0,0,0,0,0
2024021501150,2024-02-15 01:15:00,2024,1,2,7,15,1,15,4,0,0,0,0,0
2024021501300,2024-02-15 01:30:00,2024,1,2,7,15,1,30,4,0,0,0,0,0
2024021501450,2024-02-15 01:45:00,2024,1,2,7,15,1,45,4,0,0,0,0,0
2024021502000,2024-02-15 02:00:00,2024,1,2,7,15,2,0,4,0,0,0,0,0
2024021502150,2024-02-15 02:15:00,2024,1,2,7,15,2,15,4,0,0,0,0,0
2024021502300,2024-02-15 02:30:00,2024,1,2,7,15,2,30,4,0,0,0,0,0
2024021502450,2024-02-15 02:45:00,2024,1,2,7,15,2,45,4,0,0,0,0,0
2024021503000,2024-02-15 03:00:00,2024,1,2,7,15,3,0,4,0,0,0,0,0
2024021503150,2024-02-15 03:15:00,2024,1,2,7,15,3,15,4,0,0,0,0,0
2024021503300,2024-02-15 03:30:00,2024,1,2,7,15,3,30,4,0,0,0,0,0
2024021503450,2024-02-15 03:45:00,2024,1,2,7,15,3,45,4,0,0,0,0,0
2024021504000,2024-02-15 04:00:00,2024,1,2,7,15,4,0,4,0,0,0,0,0
2024021504150,2024-02-15 04:15:00,2024,1,2,7,15,4,15,4,0,0,0,0,0
2024021504300,2024-02-15 04:30:00,2024,1,2,7,15,4,30,4,0,0,0,0,0
2024021504450,2024-02-15 04:45:00,2024,1,2,7,15,4,45,4,0,0,0,0,0
2024021505000,2024-02-15 05:00:00,2024,1,2,7,15,5,0,4,0,0,0,0,0
2024021505150,2024-02-15 05:15:00,2024,1,2,7,15,5,15,4,0,0,0,0,0
2024021505300,2024-02-15 05:30:00,2024,1,2,7,15,5,30,4,0,0,0,0,0
2024021505450,2024-02-15 05:45:00,2024,1,2,7,15,5,45,4,0,0,0,0,0
2024021506000,2024-02-15 06:00:00,2024,1,2,7,15,6,0,4,0,0,0,0,0
2024021506150,2024-02-15 06:15:00,2024,1,2,7,15,6,15,4,0,0,0,0,0
2024021506300,2024-02-15 06:30:00,2024,1,2,7,15,6,30,4,0,0,0,0,0
2024021506450,2024-02-15 06:45:00,2024,1,2,7,15,6,45,4,0,0,0,0,0
2024021507000,2024-02-15 07:00:00,2024,1,2,7,15,7,0,4,0,0,0,0,0
2024021507150,2024-02-15 07:15:00,2024,1,2,7,15,7,15,4,0,0,0,0,0
2024021507300,2024-02-15 07:30:00,2024,1,2,7,15,7,30,4,0,0,0,0,0
2024021507450,2024-02-15 07:45:00,2024,1,2,7,15,7,45,4,0,0,0,0,0
2024021508000,2024-02-15 08:00:00,2024,1,2,7,15,8,0,4,0,0,0,0,0
2024021508150,2024-02-15 08:15:00,2024,1,2,7,15,8,15,4,0,0,0,0,0
2024021508300,2024-02-15 08:30:00,2024,1,2,7,15,8,30,4,0,0,0,0,0
2024021508450,2024-02-15 08:45:00,2024,1,2,7,15,8,45,4,0,0,0,0,0
2024021509000,2024-02-15 09:00:00,2024,1,2,7,15,9,0,4,0,0,0,0,0
2024021509150,2024-02-15 09:15:00,2024,1,2,7,15,9,15,4,0,0,0,0,0
2024021509300,2024-02-15 09:30:00,2024,1,2,7,15,9,30,4,0,0,0,0,0
2024021509450,2024-02-15 09:45:00,2024,1,2,7,15,9,45,4,0,0,0,0,0
2024021510000,2024-02-15 10:00:00,2024,1,2,7,15,10,0,4,0,0,0,0,0
2024021510150,2024-02-15 10:15:00,2024,1,2,7,15,10,15,4,0,0,0,0,0
2024021510300,2024-02-15 10:30:00,2024,1,2,7,15,10,30,4,0,0,0,0,0
2024021510450,2024-02-15 10:45:00,2024,1,2,7,15,10,45,4,0,0,0,0,0
2024021511000,2024-02-15 11:00:00,2024,1,2,7,15,11,0,4,0,0,0,0,0
2024021511150,2024-02-15 11:15:00,2024,1,2,7,15,11,15,4,0,0,0,0,0
2024021511300,2024-02-15 11:30:00,2024,1,2,7,15,11,30,4,0,0,0,0,0
2024021511450,2024-02-15 11:45:00,2024,1,2,7,15,11,45,4,0,0,0,0,0
2024021512000,2024-02-15 12:00:00,2024,1,2,7,15,12,0,4,0,0,0,0,0
2024021512150,2024-02-15 12:15:00,2024,1,2,7,15,12,15,4,0,0,0,0,0
2024021512300,2024-02-15 12:30:00,2024,1,2,7,15,12,30,4,0,0,0,0,0
2024021512450,2024-02-15 12:45:00,2024,1,2,7,15,12,45,4,0,0,0,0,0
2024021513000,2024-02-15 13:00:00,2024,1,2,7,15,13,0,4,0,0,0,0,0
2024021513150,2024-02-15 13:15:00,2024,1,2,7,15,13,15,4,0,0,0,0,0
2024021513300,2024-02-15 13:30:00,2024,1,2,7,15,13,30,4,0,0,0,0,0
2024021513450,2024-02-15 13:45:00,2024,1,2,7,15,13,45,4,0,0,0,0,0
2024021514000,2024-02-15 14:00:00,2024,1,2,7,15,14,0,4,0,0,0,0,0
2024021514150,2024-02-15 14:15:00,2024,1,2,7,15,14,15,4,0,0,0,0,0
2024021514300,2024-02-15 14:30:00,2024,1,2,7,15,14,30,4,0,0,0,0,0
2024021514450,2024-02-15 14:45:00,2024,1,2,7,15,14,45,4,0,0,0,0,0
2024021515000,2024-02-15 15:00:00,2024,1,2,7,15,15,0,4,0,0,0,0,0
2024021515150,2024-02-15 15:15:00,2024,1,2,7,15,15,15,4,0,0,0,0,0
2024021515300,2024-02-15 15:30:00,2024,1,2,7,15,15,30,4,0,0,0,0,0
2024021515450,2024-02-15 15:45:00,2024,1,2,7,15,15,45,4,0,0,0,0,0
2024021516000,2024-02-15 16:00:00,2024,1,2,7,15,16,0,4,0,0,0,0,0
2024021516150,2024-02-15 16:15:00,2024,1,2,7,15,16,15,4,0,0,0,0,0
2024021516300,2024-02-15 16:30:00,2024,1,2,7,15,16,30,4,0,0,0,0,0
2024021516450,2024-02-15 16:45:00,2024,1,2,7,15,16,45,4,0,0,0,0,0
2024021517000,2024-02-15 17:00:00,2024,1,2,7,15,17,0,4,0,0,0,0,0
2024021517150,2024-02-15 17:15:00,2024,1,2,7,15,17,15,4,0,0,0,0,0
2024021517300,2024-02-15 17:30:00,2024,1,2,7,15,17,30,4,0,0,0,0,0
2024021517450,2024-02-15 17:45:00,2024,1,2,7,15,17,45,4,0,0,0,0,0
2024021518000,2024-02-15 18:00:00,2024,1,2,7,15,18,0,4,0,0,0,0,0
2024021518150,2024-02-15 18:15:00,2024,1,2,7,15,18,15,4,0,0,0,0,0
2024021518300,2024-02-15 18:30:00,2024,1,2,7,15,18,30,4,0,0,0,0,0
2024021518450,2024-02-15 18:45:00,2024,1,2,7,15,18,45,4,0,0,0,0,0
2024021519000,2024-02-15 19:00:00,2024,1,2,7,15,19,0,4,0,0,0,0,0
2024021519150,2024-02-15 19:15:00,2024,1,2,7,15,19,15,4,0,0,0,0,0
2024021519300,2024-02-15 19:30:00,2024,1,2,7,15,19,30,4,0,0,0,0,0
2024021519450,2024-02-15 19:45:00,2024,1,2,7,15,19,45,4,0,0,0,0,0
2024021520000,2024-02-15 20:00:00,2024,1,2,7,15,20,0,4,0,0,0,0,0
2024021520150,2024-02-15 20:15:00,2024,1,2,7,15,20,15,4,0,0,0,0,0
2024021520300,2024-02-15 20:30:00,2024,1,2,7,15,20,30,4,0,0,0,0,0
2024021520450,2024-02-15 20:45:00,2024,1,2,7,15,20,45,4,0,0,0,0,0
2024021521000,2024-02-15 21:00:00,2024,1,2,7,15,21,0,4,0,0,0,0,0
2024021521150,2024-02-15 21:15:00,2024,1,2,7,15,21,15,4,0,0,0,0,0
2024021521300,2024-02-15 21:30:00,2024,1,2,7,15,21,30,4,0,0,0,0,0
2024021521450,2024-02-15 21:45:00,2024,1,2,7,15,21,45,4,0,0,0,0,0
2024021522000,2024-02-15 22:00:00,2024,1,2,7,15,22,0,4,0,0,0,0,0
2024021522150,2024-02-15 22:15:00,2024,1,2,7,15,22,15,4,0,0,0,0,0
2024021522300,2024-02-15 22:30:00,2024,1,2,7,15,22,30,4,0,0,0,0,0
2024021522450,2024-02-15 22:45:00,2024,1,2,7,15,22,45,4,0,0,0,0,0
2024021523000,2024-02-15 23:00:00,2024,1,2,7,15,23,0,4,0,0,0,0,0
2024021523150,2024-02-15 23:15:00,2024,1,2,7,15,23,15,4,0,0,0,0,0
2024021523300,2024-02-15 23:30:00,2024,1,2,7,15,23,30,4,0,0,0,0,0
2024021523450,2024-02-15 23:45:00,2024,1,2,7,15,23,45,4,0,0,0,0,0
2024021600000,2024-02-16 00:00:00,2024,1,2,7,16,0,0,5,0,0,0,0,0
2024021600150,2024-02-16 00:15:00,2024,1,2,7,16,0,15,5,0,0,0,0,0
2024021600300,2024-02-16 00:30:00,2024,1,2,7,16,0,30,5,0,0,0,0,0
2024021600450,2024-02-16 00:45:00,2024,1,2,7,16,0,45,5,0,0,0,0,0
2024021601000,2024-02-16 01:00:00,2024,1,2,7,16,1,0,5,0,0,0,0,0
2024021601150,2024-02-16 01:15:00,2024,1,2,7,16,1,15,5,0,0,0,0,0
2024021601300,2024-02-16 01:30:00,2024,1,2,7,16,1,30,5,0,0,0,0,0
2024021601450,2024-02-16 01:45:00,2024,1,2,7,16,1,45,5,0,0,0,0,0
2024021602000,2024-02-16 02:00:00,2024,1,2,7,16,2,0,5,0,0,0,0,0
2024021602150,2024-02-16 02:15:00,2024,1,2,7,16,2,15,5,0,0,0,0,0
2024021602300,2024-02-16 02:30:00,2024,1,2,7,16,2,30,5,0,0,0,0,0
2024021602450,2024-02-16 02:45:00,2024,1,2,7,16,2,45,5,0,0,0,0,0
2024021603000,2024-02-16 03:00:00,2024,1,2,7,16,3,0,5,0,0,0,0,0
2024021603150,2024-02-16 03:15:00,2024,1,2,7,16,3,15,5,0,0,0,0,0
2024021603300,2024-02-16 03:30:00,2024,1,2,7,16,3,30,5,0,0,0,0,0
2024021603450,2024-02-16 03:45:00,2024,1,2,7,16,3,45,5,0,0,0,0,0
2024021604000,2024-02-16 04:00:00,2024,1,2,7,16,4,0,5,0,0,0,0,0
2024021604150,2024-02-16 04:15:00,2024,1,2,7,16,4,15,5,0,0,0,0,0
2024021604300,2024-02-16 04:30:00,2024,1,2,7,16,4,30,5,0,0,0,0,0
2024021604450,2024-02-16 04:45:00,2024,1,2,7,16,4,45,5,0,0,0,0,0
2024021605000,2024-02-16 05:00:00,2024,1,2,7,16,5,0,5,0,0,0,0,0
2024021605150,2024-02-16 05:15:00,2024,1,2,7,16,5,15,5,0,0,0,0,0
2024021605300,2024-02-16 05:30:00,2024,1,2,7,16,5,30,5,0,0,0,0,0
2024021605450,2024-02-16 05:45:00,2024,1,2,7,16,5,45,5,0,0,0,0,0
2024021606000,2024-02-16 06:00:00,2024,1,2,7,16,6,0,5,0,0,0,0,0
2024021606150,2024-02-16 06:15:00,2024,1,2,7,16,6,15,5,0,0,0,0,0
2024021606300,2024-02-16 06:30:00,2024,1,2,7,16,6,30,5,0,0,0,0,0
2024021606450,2024-02-16 06:45:00,2024,1,2,7,16,6,45,5,0,0,0,0,0
2024021607000,2024-02-16 07:00:00,2024,1,2,7,16,7,0,5,0,0,0,0,0
2024021607150,2024-02-16 07:15:00,2024,1,2,7,16,7,15,5,0,0,0,0,0
2024021607300,2024-02-16 07:30:00,2024,1,2,7,16,7,30,5,0,0,0,0,0
2024021607450,2024-02-16 07:45:00,2024,1,2,7,16,7,45,5,0,0,0,0,0
2024021608000,2024-02-16 08:00:00,2024,1,2,7,16,8,0,5,0,0,0,0,0
2024021608150,2024-02-16 08:15:00,2024,1,2,7,16,8,15,5,0,0,0,0,0
2024021608300,2024-02-16 08:30:00,2024,1,2,7,16,8,30,5,0,0,0,0,0
2024021608450,2024-02-16 08:45:00,2024,1,2,7,16,8,45,5,0,0,0,0,0
2024021609000,2024-02-16 09:00:00,2024,1,2,7,16,9,0,5,0,0,0,0,0
2024021609150,2024-02-16 09:15:00,2024,1,2,7,16,9,15,5,0,0,0,0,0
2024021609300,2024-02-16 09:30:00,2024,1,2,7,16,9,30,5,0,0,0,0,0
2024021609450,2024-02-16 09:45:00,2024,1,2,7,16,9,45,5,0,0,0,0,0
2024021610000,2024-02-16 10:00:00,2024,1,2,7,16,10,0,5,0,0,0,0,0
2024021610150,2024-02-16 10:15:00,2024,1,2,7,16,10,15,5,0,0,0,0,0
2024021610300,2024-02-16 10:30:00,2024,1,2,7,16,10,30,5,0,0,0,0,0
2024021610450,2024-02-16 10:45:00,2024,1,2,7,16,10,45,5,0,0,0,0,0
2024021611000,2024-02-16 11:00:00,2024,1,2,7,16,11,0,5,0,0,0,0,0
2024021611150,2024-02-16 11:15:00,2024,1,2,7,16,11,15,5,0,0,0,0,0
2024021611300,2024-02-16 11:30:00,2024,1,2,7,16,11,30,5,0,0,0,0,0
2024021611450,2024-02-16 11:45:00,2024,1,2,7,16,11,45,5,0,0,0,0,0
2024021612000,2024-02-16 12:00:00,2024,1,2,7,16,12,0,5,0,0,0,0,0
2024021612150,2024-02-16 12:15:00,2024,1,2,7,16,12,15,5,0,0,0,0,0
2024021612300,2024-02-16 12:30:00,2024,1,2,7,16,12,30,5,0,0,0,0,0
2024021612450,2024-02-16 12:45:00,2024,1,2,7,16,12,45,5,0,0,0,0,0
2024021613000,2024-02-16 13:00:00,2024,1,2,7,16,13,0,5,0,0,0,0,0
2024021613150,2024-02-16 13:15:00,2024,1,2,7,16,13,15,5,0,0,0,0,0
2024021613300,2024-02-16 13:30:00,2024,1,2,7,16,13,30,5,0,0,0,0,0
2024021613450,2024-02-16 13:45:00,2024,1,2,7,16,13,45,5,0,0,0,0,0
2024021614000,2024-02-16 14:00:00,2024,1,2,7,16,14,0,5,0,0,0,0,0
2024021614150,2024-02-16 14:15:00,2024,1,2,7,16,14,15,5,0,0,0,0,0
